,Predictions,Original
0,7463.3516,8028.599121093749
1,7430.457,7966.14990234375
2,7438.757,7835.53076171875
3,7429.0195,7778.131347656251
4,7418.999,7737.171386718749
5,7392.183,7375.1123046875
6,7377.4326,7513.2119140625
7,7363.2476,7798.221191406249
8,7373.4565,7770.741210937499
9,7379.094,7799.0712890625
10,7384.188,7847.590820312499
11,7394.171,7907.64990234375
12,7422.453,8098.619140624999
13,7438.5605,8085.439453125
14,7463.161,8131.102120535714
15,7492.8096,8176.764787946428
16,7490.619,8222.427455357143
17,7507.613,8268.090122767857
18,7513.7896,8313.75279017857
19,7507.3687,8359.415457589286
20,7508.221,8405.078125
21,7530.155,8514.1474609375
22,7540.0127,8470.578125
23,7550.275,8621.9375
24,7564.4263,8544.107421875
25,7561.369,8634.578125
26,7579.754,8567.6279296875
27,7597.764,8713.3876953125
28,7585.1016,8799.9873046875
29,7581.944,8706.427734375
30,7587.6396,8708.2578125
31,7581.573,8782.0576171875
32,7585.463,8837.3076171875
33,7586.0674,8978.4765625
34,7599.821,9037.447265625
35,7619.4946,9146.9658203125
36,7649.344,9066.42578125
37,7666.836,9027.06640625
38,7692.045,9229.15625
39,7722.8823,9202.525390625
40,7747.188,9277.0556640625
41,7771.3247,9211.7958984375
42,7784.917,8977.5068359375
43,7813.1777,8765.2880859375
44,7814.651,8847.6181640625
45,7813.134,8887.3271484375
46,7824.691,8897.236328125
47,7824.8525,9030.5166015625
48,7845.2656,9056.3359375
49,7879.5186,9055.4755859375
50,7891.1963,9065.265625
51,7930.2476,9045.5166015625
52,7954.136,8952.626953125
53,7957.8286,8859.3779296875
54,7975.7725,8904.197265625
55,7999.231,8757.5576171875
56,8013.66,8806.8173828125
57,8000.1553,9040.716796875
58,8015.3457,9014.13671875
59,8023.0093,9095.7958984375
60,8038.5674,9088.92578125
61,8057.385,9091.1259765625
62,8059.151,9041.466796875
63,8073.8633,9013.06640625
64,8108.2476,9134.025390625
65,8128.654,9200.33544921875
66,8142.7183,9266.6455078125
67,8159.3506,9263.40625
68,8184.3286,9090.275390625
69,8191.8506,9053.986328125
70,8194.439,8863.078125
71,8202.447,8764.5478515625
72,8198.579,8807.27734375
73,8191.966,8780.177734375
74,8196.944,8619.4580078125
75,8207.208,8508.52734375
76,8200.902,8440.16796875
77,8201.486,8636.4775390625
78,8177.8784,8613.927734375
79,8173.7524,8636.078125
80,8178.783,8471.587890625
81,8181.522,8434.6376953125
82,8171.4785,8348.3173828125
83,8160.1074,8304.177734375
84,8145.2017,8332.37255859375
85,8134.412,8360.5673828125
86,8124.554,8330.1181640625
87,8129.1025,8325.607421875
88,8128.5522,8290.337890625
89,8133.2163,8210.8076171875
90,8128.5884,8378.84765625
91,8122.0107,8278.3974609375
92,8136.9673,8202.8681640625
93,8130.4517,8193.4677734375
94,8116.4136,8167.46923828125
95,8101.9985,8134.859375000001
96,8082.0293,8136.2392578125
97,8072.972,8267.4580078125
98,8055.988,8369.2880859375
99,8045.115,8384.8779296875
100,8023.4155,8314.0576171875
101,8021.831,8178.359374999999
102,8010.9277,8068.139160156251
103,7983.096,8124.469238281251
104,7966.949,7903.309570312501
105,7961.337,7606.221191406249
106,7928.473,7565.611328125
107,7893.9507,7643.17138671875
108,7869.598,7425.932128906249
109,7836.705,7505.552246093749
110,7804.794,7591.2412109375
111,7771.4873,7455.602050781249
112,7741.457,7223.102539062499
113,7721.4526,7210.712890625
114,7709.879,7117.0830078125
115,7675.3545,7283.802246093749
116,7640.88,7404.242187499999
117,7630.174,7466.35205078125
118,7627.4487,7768.281250000001
119,7610.4414,7754.401367187499
120,7613.975,7692.88134765625
121,7614.252,7633.331054687501
122,7596.4106,7670.68115234375
123,7580.6133,7722.611328125
124,7563.9785,7681.931152343749
125,7558.36,7535.70166015625
126,7547.9116,7548.78125
127,7542.417,7682.931152343751
128,7501.6807,7817.0810546875
129,7478.9443,7758.60107421875
130,7475.994,7894.81982421875
131,7458.7466,7845.940917968751
132,7437.955,7936.78955078125
133,7429.7104,7947.49951171875
134,7416.7666,7883.129882812499
135,7408.334,7815.500976562499
136,7393.1753,7789.191406250001
137,7363.913,7875.88037109375
138,7360.4946,7924.8095703125
139,7347.982,8032.8291015625
140,7331.605,8047.63916015625
141,7319.826,7949.169921875
142,7322.0576,7881.029785156249
143,7311.7017,7879.859863281251
144,7304.9272,7902.369628906251
145,7296.0215,7890.26953125
146,7292.9097,7830.11083984375
147,7296.1177,7775.301269531249
148,7288.5913,7730.4013671875
149,7270.806,7653.480957031249
150,7285.879,7599.011230468751
151,7292.0244,7593.111328125001
152,7290.2734,7499.702148437499
153,7272.6025,7471.71240234375
154,7268.2266,7529.991699218749
155,7275.481,7372.092285156249
156,7275.0073,7383.952148437499
157,7273.978,7351.48193359375
158,7275.4688,7362.52197265625
159,7265.1836,7348.012207031249
160,7259.73,7273.822265625
161,7248.7446,7181.5625
162,7228.8423,7293.372070312499
163,7225.2295,7270.81201171875
164,7224.7197,7213.3427734375
165,7214.2437,6957.72412109375
166,7190.014,6908.30419921875
167,7170.6772,6814.30419921875
168,7157.102,6813.27392578125
169,7135.632,6723.744140625
170,7133.616,6550.0849609375
171,7123.1416,6335.0654296875
172,7104.1206,6471.65576171875
173,7077.8594,6251.3564453125
174,7057.615,6463.12548828125
175,7037.705,6800.7041015625
176,7024.339,6942.23388671875
177,7013.381,6894.5439453125
178,7000.292,6803.80419921875
179,6985.968,6841.80419921875
180,6987.393,6860.14404296875
181,6976.5054,6857.93408203125
182,6966.193,6972.51416015625
183,6940.342,7000.494140625
184,6927.728,6961.73388671875
185,6916.5693,7029.3740234375
186,6920.15,7033.96435546875
187,6910.605,6962.14404296875
188,6887.831,6979.92431640625
189,6861.873,6979.8642578125
190,6852.3013,6910.583984375
191,6834.084,6884.47412109375
192,6826.6465,6833.92431640625
193,6808.9414,6702.0341796875
194,6789.8364,6435.9755859375
195,6763.042,6485.30029296875
196,6731.891,6534.625
197,6691.5396,6674.86474609375
198,6667.0547,6970.2041015625
199,6662.4556,6944.14404296875
200,6653.495,6920.42431640625
201,6646.0225,6909.1943359375
202,6635.2563,6819.09423828125
203,6634.8213,6799.85400390625
204,6622.49,6852.194091796875
205,6620.633,6904.5341796875
206,6612.939,6848.6943359375
207,6604.6675,7021.39404296875
208,6601.0635,6987.76416015625
209,6608.443,7055.43408203125
210,6606.438,7050.2939453125
211,6612.317,7036.60400390625
212,6606.7837,6962.06396484375
213,6597.337,7016.8642578125
214,6594.4653,7101.43359375
215,6617.2725,7218.0625
216,6647.0176,7071.4140625
217,6663.888,6905.2939453125
218,6655.935,6957.244140625
219,6633.291,6889.6240234375
220,6621.7812,6957.3740234375
221,6611.1,6812.27392578125
222,6609.174,6654.7646484375
223,6593.3047,6742.179443359375
224,6577.958,6829.59423828125
225,6565.822,7003.84423828125
226,6552.9854,7131.873046875
227,6557.419,7100.11376953125
228,6559.9834,7300.31201171875
229,6580.894,7380.501953125
230,6596.3276,7312.231933593749
231,6613.393,7435.81201171875
232,6625.947,7213.47265625
233,6650.221,7377.832031249999
234,6661.467,7320.09228515625
235,6670.7114,7177.19287109375
236,6667.999,7102.34375
237,6670.769,7157.193359375
238,6690.8525,7140.0830078125
239,6705.3457,7201.8125
240,6724.254,7303.31201171875
241,6732.4536,7212.65283203125
242,6726.653,7117.88330078125
243,6737.7373,7048.5439453125
244,6738.206,6939.71435546875
245,6737.7324,6889.47412109375
246,6731.143,6936.7939453125
247,6714.261,6769.494140625
248,6701.3784,6650.61474609375
249,6685.2183,6636.634765625
250,6670.146,6558.2548828125
251,6675.5977,6782.654296875
252,6669.8296,6688.6240234375
253,6667.587,6682.97412109375
254,6664.8735,6481.62548828125
255,6670.9736,6478.24560546875
256,6677.4873,6462.00537109375
257,6689.0557,6418.40576171875
258,6677.535,6285.40625
259,6658.5063,6152.40673828125
260,6645.4683,6199.88671875
261,6635.255,6404.28564453125
262,6632.8086,6421.7255859375
263,6629.6523,6406.9658203125
264,6615.3354,6363.86572265625
265,6610.254,6319.31591796875
266,6619.329,6241.29638671875
267,6621.3936,6454.57568359375
268,6621.486,6377.2255859375
269,6615.4053,6343.33544921875
270,6597.852,6310.68603515625
271,6592.1377,6332.17578125
272,6581.9014,6228.9267578125
273,6561.724,6032.12744140625
274,6525.856,6115.61767578125
275,6496.3535,6138.84765625
276,6465.277,6063.3876953125
277,6441.307,5983.97802734375
278,6423.145,5862.76806640625
279,6400.3223,5749.619140625
280,6371.324,5743.8388671875
281,6364.4165,5514.86962890625
282,6350.377,5474.76953125
283,6310.5947,5822.9580078125
284,6275.451,5723.708984375
285,6270.667,5797.97900390625
286,6248.7603,5871.639997209822
287,6236.8564,5945.300990513393
288,6227.1133,6018.961983816965
289,6204.128,6092.622977120535
290,6194.9736,6166.283970424107
291,6187.7163,6239.944963727678
292,6179.3125,6313.60595703125
293,6184.3643,6180.91650390625
294,6206.0547,6238.8466796875
295,6190.35,6275.505859375
296,6171.7563,6318.49609375
297,6162.955,6312.22607421875
298,6163.9478,6263.51611328125
299,6148.246,6403.11572265625
300,6141.318,6393.7158203125
301,6125.884,6383.0654296875
302,6112.8335,6431.935546875
303,6129.8413,6493.4052734375
304,6122.438,6486.5849609375
305,6109.7334,6436.775390625
306,6097.4873,6462.70556640625
307,6088.427,6598.294921875
308,6078.681,6672.20458984375
309,6096.152,6757.0439453125
310,6096.7534,6894.98388671875
311,6096.6533,6997.26416015625
312,6097.32,7043.2041015625
313,6098.768,6945.4541015625
314,6113.03,6889.39404296875
315,6138.0137,6941.35400390625
316,6153.978,7033.22412109375
317,6166.0806,6901.654296875
318,6176.542,6898.63427734375
319,6199.9756,6881.6943359375
320,6209.803,7018.654296875
321,6223.526,7232.482421874999
322,6242.58,7198.222900390625
323,6273.789,7163.96337890625
324,6293.074,7135.86328125
325,6319.651,7273.382324218749
326,6340.2515,7265.67236328125
327,6369.783,7242.372558593749
328,6396.435,7337.822265624999
329,6409.9873,7398.6220703125
330,6427.584,7498.142089843749
331,6462.26,7466.791992187499
332,6487.1367,7623.1513671875
333,6497.419,7627.71142578125
334,6514.893,7474.132324218749
335,6534.816,7494.572265625
336,6557.363,7612.770996093751
337,6578.979,7629.061035156251
338,6593.56,7550.101074218749
339,6627.889,7496.58203125
340,6659.678,7289.592285156249
341,6673.672,7371.14208984375
342,6682.2583,7383.23193359375
343,6708.1973,7588.01123046875
344,6736.732,7572.13134765625
345,6756.3735,7560.02099609375
346,6775.681,7469.302246093749
347,6796.297,7484.34228515625
348,6818.623,7474.42236328125
349,6847.8096,7448.38232421875
350,6858.6196,7416.17236328125
351,6874.957,7592.500976562499
352,6893.6304,7599.73095703125
353,6922.954,7585.48095703125
354,6930.8403,7614.571289062499
355,6943.9473,7608.851074218749
356,6961.822,7606.6611328125
357,6975.2456,7588.201171875
358,6991.708,7417.001953125
359,6999.094,7426.602050781249
360,7006.0527,7468.98193359375
361,7032.057,7387.342285156249
362,7048.3125,7316.5419921875
363,7066.192,7397.592285156249
364,7075.77,7488.001953124999
365,7081.067,7572.88134765625
366,7084.2344,7590.411132812499
367,7093.731,7802.6611328125
368,7114.0225,7892.099609375
369,7142.6685,7957.679687499999
370,7157.786,7996.72900390625
371,7167.565,7979.369140625
372,7176.5903,7973.549804687501
373,7187.9937,7959.969726562501
374,7204.179,8058.989257812501
375,7223.2925,8274.328125
376,7224.8125,8343.88818359375
377,7244.6753,8413.4482421875
378,7274.7715,8608.8779296875
379,7293.3115,8492.2880859375
380,7320.768,8589.27734375
381,7325.5815,8265.927734375
382,7334.6284,8281.41796875
383,7351.0137,8514.2373046875
384,7377.2466,8467.337890625
385,7401.8027,8519.69775390625
386,7418.4897,8572.0576171875
387,7428.8286,8593.3173828125
388,7440.8057,8454.4580078125
389,7454.1416,8470.0380859375
390,7467.3535,8592.3974609375
391,7485.5684,8550.2373046875
392,7500.812,8463.8681640625
393,7519.0723,8204.4677734375
394,7526.55,7888.629882812499
395,7535.331,7918.009765625
396,7540.016,7411.55224609375
397,7539.935,7386.8623046875
398,7526.2275,7806.821289062501
399,7511.697,7786.62109375
400,7525.609,7678.64111328125
401,7533.8657,7724.4912109375
402,7543.193,7595.681152343751
403,7560.439,7367.942382812499
404,7566.407,7484.47216796875
405,7566.763,7359.342285156249
406,7575.434,7413.08203125
407,7577.7812,7195.91259765625
408,7581.817,7175.16259765625
409,7598.966,7110.7734375
410,7588.062,6959.7041015625
411,7572.648,6823.494140625
412,7556.703,7027.98388671875
413,7537.741,7269.572265624999
414,7505.3433,7228.65283203125
415,7518.674,7330.21240234375
416,7526.6006,7626.020996093749
417,7523.179,8018.439453125001
418,7544.636,8083.3994140625
419,7555.9546,7993.67919921875
420,7553.246,7964.6396484375
421,7551.053,8117.38916015625
422,7545.366,8119.94921875
423,7552.867,7984.359375
424,7551.559,8127.05908203125
425,7540.8154,8097.5390625
426,7531.109,8053.939453124999
427,7532.8193,8071.329101562501
428,7526.8228,8157.699218750001
429,7500.9717,8273.2978515625
430,7493.4707,8226.1181640625
431,7506.3237,8073.939453125001
432,7527.9233,8130.2490234375
433,7510.5317,7945.729492187499
434,7486.9053,7973.269531249999
435,7479.7056,8024.9892578125
436,7457.9155,8161.429199218751
437,7451.1665,8178.6591796875
438,7435.1924,8091.989257812499
439,7437.047,7971.009765625
440,7453.995,7968.869628906249
441,7466.2627,7916.889648437501
442,7467.0522,7972.10986328125
443,7475.6733,7929.6681640625
444,7483.29,7887.22646484375
445,7498.344,7844.784765624999
446,7516.389,7802.343066406249
447,7524.718,7759.901367187499
448,7516.6343,7577.8212890625
449,7517.71,7615.42138671875
450,7502.2207,7598.761230468749
451,7487.6826,7694.961425781251
452,7496.9907,7685.451171875001
453,7507.6816,7556.98095703125
454,7516.3896,7501.602050781249
455,7521.717,7611.971191406251
456,7521.4453,7552.951171874999
457,7532.6514,7607.081054687501
458,7545.82,7835.3408203125
459,7541.7935,7836.910644531251
460,7554.3564,7879.879882812499
461,7559.683,7819.06103515625
462,7554.38,7745.23095703125
463,7533.3984,7692.93115234375
464,7522.74,7666.611328124999
465,7526.047,7654.87109375
466,7519.217,7559.601074218749
467,7498.5947,7680.841308593751
468,7477.905,7700.261230468749
469,7499.349,7701.19140625
470,7514.448,7681.8212890625
471,7514.375,7706.64111328125
472,7515.9175,7814.861328125
473,7511.0557,7721.56103515625
474,7511.953,7580.06103515625
475,7520.6133,7469.2021484375
476,7511.8535,7488.23193359375
477,7504.061,7401.462402343749
478,7509.0376,7362.662109375
479,7483.7334,7401.7822265625
480,7462.8677,7532.19189453125
481,7449.4453,7538.5966796875
482,7448.9995,7545.00146484375
483,7454.251,7606.171386718749
484,7460.411,7645.750976562499
485,7452.4507,7718.031249999999
486,7450.3813,7770.78125
487,7446.6978,8052.279296875001
488,7459.2207,8046.159179687501
489,7470.848,7921.81982421875
490,7482.981,7904.49951171875
491,7486.1465,7595.411132812501
492,7485.803,7823.870605468751
493,7472.132,7720.84130859375
494,7482.7407,7766.17138671875
495,7475.243,7806.23095703125
496,7470.383,7933.1396484375
497,7470.3643,7894.429687500001
